,哈尔滨工业大学,清华大学,中国科技大学,西安交通大学,浙江大学,复旦大学,南京大学,北京大学,上海交通大学
2012/2/12,7,73,22,0,52,70,74,93,23
2012/2/19,7,73,17,2,60,71,55,90,27
2012/2/26,6,75,30,4,62,62,62,97,24
2012/3/4,12,86,30,5,45,73,60,87,27
2012/3/11,9,84,24,5,53,59,62,90,25
2012/3/18,9,68,24,3,55,61,63,86,23
2012/3/25,7,86,24,5,56,56,61,95,17
2012/4/1,8,70,25,4,52,46,62,83,18
2012/4/8,12,70,17,4,57,48,62,84,21
2012/4/15,10,77,19,2,55,61,56,72,16
2012/4/22,12,62,20,3,54,52,61,89,24
2012/4/29,11,81,14,2,57,51,62,80,12
2012/5/6,8,71,17,5,56,58,50,75,23
2012/5/13,12,61,20,5,57,51,69,82,17
2012/5/20,8,60,18,5,66,54,70,82,15
2012/5/27,11,79,21,4,59,55,58,110,18
2012/6/3,11,67,20,5,63,45,54,78,26
2012/6/10,12,60,17,5,47,50,51,72,21
2012/6/17,9,60,24,2,48,48,60,69,14
2012/6/24,7,55,20,2,61,53,53,83,18
2012/7/1,11,71,24,2,54,50,53,66,15
2012/7/8,8,58,25,4,52,69,49,81,16
2012/7/15,4,65,15,2,53,44,45,60,19
2012/7/22,8,57,22,2,48,54,58,73,23
2012/7/29,8,58,10,5,61,39,56,63,21
2012/8/5,11,63,28,5,54,46,62,80,14
2012/8/12,9,78,23,5,44,51,55,73,75
2012/8/19,8,62,24,5,57,54,52,75,30
2012/8/26,7,53,21,3,41,60,56,69,20
2012/9/2,7,69,18,4,55,64,69,88,19
2012/9/9,5,75,27,5,54,47,53,84,22
2012/9/16,11,76,19,2,52,62,47,88,19
2012/9/23,11,62,24,5,42,48,46,67,17
2012/9/30,5,50,18,2,44,50,43,74,21
2012/10/7,9,72,18,3,52,63,54,99,24
2012/10/14,7,60,23,4,58,37,48,57,19
2012/10/21,9,57,13,2,44,48,52,73,16
2012/10/28,10,69,15,2,45,64,47,84,20
2012/11/4,8,64,19,4,44,43,33,70,19
2012/11/11,9,55,21,4,34,51,45,69,11
2012/11/18,7,49,12,4,51,42,34,71,16
2012/11/25,8,69,13,4,56,54,40,72,19
2012/12/2,11,59,13,4,46,45,40,66,22
2012/12/9,8,66,21,2,47,51,38,66,13
2012/12/16,11,52,18,4,38,46,37,58,13
2012/12/23,6,39,13,2,37,29,30,68,13
2012/12/30,8,54,22,2,35,41,46,67,17
2013/1/6,8,54,17,2,36,53,42,75,29
2013/1/13,8,61,21,2,44,47,38,66,21
2013/1/20,7,62,19,4,54,55,34,61,18
2013/1/27,6,53,21,2,42,56,47,100,22
2013/2/3,5,46,11,3,60,39,45,52,20
2013/2/10,7,67,18,2,35,48,33,77,11
2013/2/17,13,60,31,2,60,62,44,68,24
2013/2/24,12,65,26,2,48,55,49,84,22
2013/3/3,18,69,20,2,52,54,45,89,28
2013/3/10,14,65,19,2,50,54,46,86,21
2013/3/17,8,71,23,2,61,52,41,69,18
2013/3/24,7,57,33,2,70,55,45,90,13
2013/3/31,8,65,21,2,55,48,57,82,19
2013/4/7,12,64,21,3,52,51,64,69,20
2013/4/14,10,68,18,5,50,73,47,77,14
2013/4/21,9,100,23,2,52,64,46,90,16
2013/4/28,9,72,23,4,54,50,48,74,21
2013/5/5,12,75,19,4,53,59,50,79,20
2013/5/12,11,68,22,2,60,50,47,77,22
2013/5/19,15,62,20,2,63,50,40,66,13
2013/5/26,8,65,14,3,58,56,56,67,16
2013/6/2,7,69,18,3,64,59,42,58,10
2013/6/9,10,63,16,2,57,53,48,63,20
2013/6/16,9,53,27,2,39,53,63,66,17
2013/6/23,8,93,27,2,60,47,46,77,19
2013/6/30,7,62,20,2,47,42,48,64,18
2013/7/7,5,70,21,4,44,39,49,59,15
2013/7/14,7,54,20,4,55,46,45,71,10
2013/7/21,9,63,25,5,38,47,55,73,20
2013/7/28,7,51,20,6,52,38,49,64,16
2013/8/4,5,62,16,3,44,46,58,70,10
2013/8/11,11,67,25,4,57,52,37,63,39
2013/8/18,11,69,24,2,49,45,50,63,33
2013/8/25,6,69,20,3,45,50,38,78,26
2013/9/1,12,67,19,5,58,63,43,81,14
2013/9/8,6,69,16,2,49,48,46,71,20
2013/9/15,13,73,19,2,37,46,53,71,19
2013/9/22,8,60,17,3,44,53,50,85,15
2013/9/29,8,80,24,2,45,48,62,73,16
2013/10/6,11,68,18,4,46,48,36,86,22
2013/10/13,6,61,16,2,42,56,55,78,20
2013/10/20,7,65,19,2,46,50,33,82,19
2013/10/27,6,62,18,2,43,47,55,89,14
2013/11/3,10,68,14,2,47,51,43,76,23
2013/11/10,11,56,23,2,46,43,46,63,18
2013/11/17,11,57,20,2,43,46,41,69,17
2013/11/24,13,62,18,2,44,50,40,66,21
2013/12/1,7,51,16,3,44,47,42,82,25
2013/12/8,9,59,18,2,43,44,43,81,21
2013/12/15,10,66,18,2,39,36,40,59,14
2013/12/22,7,53,19,2,43,30,39,63,20
2013/12/29,10,59,18,5,38,38,36,56,11
2014/1/5,13,62,28,3,58,47,42,78,18
2014/1/12,7,65,21,3,55,54,55,75,13
2014/1/19,7,68,23,3,45,44,46,71,23
2014/1/26,7,67,26,2,49,44,38,54,16
2014/2/2,4,70,18,3,47,50,33,57,16
2014/2/9,7,63,23,3,50,51,55,75,13
2014/2/16,9,82,24,2,55,46,54,84,16
2014/2/23,11,68,37,2,55,52,58,77,13
2014/3/2,13,72,16,3,68,57,52,86,20
2014/3/9,13,78,32,3,54,56,53,72,23
2014/3/16,7,78,19,2,55,67,62,89,16
2014/3/23,5,56,20,3,51,45,49,72,22
2014/3/30,9,51,24,3,41,50,56,78,19
2014/4/6,11,69,18,4,65,40,54,84,20
2014/4/13,7,55,23,4,55,48,51,77,32
2014/4/20,9,52,27,2,55,44,46,65,18
2014/4/27,9,57,17,3,43,39,42,69,18
2014/5/4,10,56,18,2,52,56,56,76,17
2014/5/11,8,58,16,2,69,35,54,66,14
2014/5/18,8,60,22,2,66,38,58,72,26
2014/5/25,8,52,16,2,62,51,48,69,17
2014/6/1,12,52,14,2,43,43,47,59,25
2014/6/8,14,51,22,2,55,38,42,67,17
2014/6/15,12,44,19,2,46,41,46,66,24
2014/6/22,7,59,22,2,44,51,44,61,20
2014/6/29,6,57,25,3,57,46,60,65,22
2014/7/6,6,54,12,2,44,34,48,61,20
2014/7/13,6,45,21,2,54,34,36,50,14
2014/7/20,5,48,19,8,48,47,54,45,16
2014/7/27,6,59,22,3,43,42,32,61,12
2014/8/3,10,41,14,2,48,41,48,58,17
2014/8/10,8,50,15,2,44,32,53,56,34
2014/8/17,8,55,13,4,53,46,53,78,33
2014/8/24,12,52,22,3,35,37,50,69,23
2014/8/31,8,54,16,2,46,51,47,65,15
2014/9/7,11,42,16,4,61,48,44,70,18
2014/9/14,13,62,14,4,53,36,44,65,25
2014/9/21,7,63,26,4,42,42,43,62,13
2014/9/28,6,62,17,3,33,41,31,54,14
2014/10/5,9,67,22,5,26,33,38,63,18
2014/10/12,7,59,19,2,42,46,43,71,14
2014/10/19,15,96,18,3,44,34,35,69,19
2014/10/26,7,70,19,2,37,36,42,71,25
2014/11/2,13,50,23,3,41,41,39,74,16
2014/11/9,9,51,24,3,39,34,42,61,18
2014/11/16,8,65,15,2,42,46,46,63,14
2014/11/23,8,57,16,2,45,31,47,73,15
2014/11/30,11,68,18,2,48,39,39,68,15
2014/12/7,8,60,16,3,44,40,42,65,22
2014/12/14,11,42,26,2,34,34,46,73,19
2014/12/21,10,56,15,3,39,29,38,54,13
2014/12/28,10,47,13,3,31,37,42,47,19
2015/1/4,12,57,18,2,46,49,41,64,19
2015/1/11,8,56,29,2,39,36,43,67,16
2015/1/18,15,55,23,2,47,53,45,70,16
2015/1/25,7,63,28,3,52,50,47,72,26
2015/2/1,10,60,26,13,57,49,52,70,16
2015/2/8,3,55,22,5,49,68,62,95,29
2015/2/15,7,61,26,10,43,32,37,61,15
2015/2/22,14,51,23,3,47,46,49,69,21
2015/3/1,11,60,22,2,54,39,51,78,22
2015/3/8,6,58,28,2,67,40,47,78,22
2015/3/15,8,52,29,2,60,48,56,65,21
2015/3/22,12,58,28,2,68,45,49,60,17
2015/3/29,10,47,23,3,62,46,41,71,22
2015/4/5,8,53,20,3,56,37,48,52,18
2015/4/12,10,55,18,2,55,52,42,71,29
2015/4/19,8,52,15,2,43,35,37,71,22
2015/4/26,7,63,15,2,57,46,47,64,15
2015/5/3,10,54,15,2,51,48,37,67,17
2015/5/10,5,58,18,2,45,54,46,73,14
2015/5/17,9,62,16,2,54,52,52,61,21
2015/5/24,6,55,19,2,55,62,53,65,23
2015/5/31,9,51,18,2,51,44,47,63,18
2015/6/7,10,52,17,5,47,34,43,61,18
2015/6/14,13,53,16,2,43,37,43,69,14
2015/6/21,9,67,21,2,53,51,44,71,17
2015/6/28,10,68,27,2,51,37,46,60,12
2015/7/5,10,54,19,2,42,52,42,69,12
2015/7/12,7,63,12,2,57,35,49,55,15
2015/7/19,8,68,19,5,59,46,50,70,16
2015/7/26,6,55,26,2,53,37,54,67,20
2015/8/2,11,58,15,3,43,43,37,68,18
2015/8/9,8,56,22,2,52,50,40,62,16
2015/8/16,6,51,19,3,49,36,34,54,20
2015/8/23,11,70,20,2,49,40,42,62,25
2015/8/30,7,59,17,3,43,46,41,68,16
2015/9/6,8,55,25,3,47,32,37,55,22
2015/9/13,10,84,20,3,38,41,41,63,18
2015/9/20,7,57,11,3,34,40,33,67,18
2015/9/27,9,68,21,4,41,27,35,53,19
2015/10/4,8,59,22,2,45,37,40,64,17
2015/10/11,9,73,18,2,43,38,48,68,12
2015/10/18,13,68,24,2,43,38,37,62,12
2015/10/25,16,67,22,4,46,39,41,70,16
2015/11/1,12,63,21,2,46,49,37,70,18
2015/11/8,12,68,20,2,35,45,34,67,23
2015/11/15,12,67,20,1,34,43,41,61,20
2015/11/22,12,64,17,5,33,34,38,59,14
2015/11/29,12,56,22,2,42,36,37,62,14
2015/12/6,13,58,23,5,35,42,41,63,16
2015/12/13,14,67,20,2,37,38,41,64,17
2015/12/20,9,54,16,2,41,28,38,63,16
2015/12/27,9,52,12,2,36,37,38,52,17
2016/1/3,9,65,23,5,61,50,48,70,18
2016/1/10,11,84,24,2,47,45,54,66,24
2016/1/17,8,62,24,2,58,40,45,66,18
2016/1/24,9,66,30,1,49,54,46,65,27
2016/1/31,8,64,31,1,41,43,47,54,19
2016/2/7,6,65,24,1,45,47,40,64,26
2016/2/14,10,70,31,3,54,51,48,72,20
2016/2/21,8,72,30,1,56,45,49,64,19
2016/2/28,6,65,29,3,62,55,64,88,34
2016/3/6,8,65,32,2,57,43,65,70,26
2016/3/13,8,63,27,1,69,47,47,65,22
2016/3/20,7,63,24,2,51,41,69,78,26
2016/3/27,7,67,25,3,66,37,63,67,16
2016/4/3,6,64,27,2,58,43,44,76,24
2016/4/10,5,55,27,2,57,37,39,58,17
2016/4/17,8,72,26,1,55,40,42,75,19
2016/4/24,8,65,21,1,55,40,49,65,16
2016/5/1,9,61,22,1,53,33,45,54,19
2016/5/8,5,59,17,1,48,35,36,46,17
2016/5/15,7,58,22,3,48,48,53,64,26
2016/5/22,5,57,17,3,49,31,39,68,12
2016/5/29,11,53,18,4,48,40,41,51,24
2016/6/5,9,50,16,3,52,29,51,73,15
2016/6/12,10,62,20,3,48,40,47,57,22
2016/6/19,12,58,17,3,57,37,41,67,15
2016/6/26,11,61,23,1,54,41,50,61,11
2016/7/3,8,47,16,3,51,40,45,58,17
2016/7/10,5,54,18,1,44,34,39,43,14
2016/7/17,6,59,23,2,48,38,38,58,12
2016/7/24,6,56,26,2,49,43,46,65,14
2016/7/31,9,62,17,2,45,39,47,56,17
2016/8/7,10,62,20,2,45,34,40,61,16
2016/8/14,6,67,25,3,46,33,33,52,17
2016/8/21,7,56,22,2,59,39,44,65,18
2016/8/28,8,54,23,2,48,41,53,59,17
2016/9/4,10,68,26,3,66,47,42,66,18
2016/9/11,7,57,23,1,45,46,44,63,18
2016/9/18,9,59,17,2,56,42,33,74,15
2016/9/25,10,59,22,2,52,43,49,74,14
2016/10/2,9,72,20,4,41,33,30,57,19
2016/10/9,9,68,25,4,43,37,35,63,15
2016/10/16,15,66,24,3,54,37,51,66,20
2016/10/23,14,74,31,2,57,41,32,78,19
2016/10/30,16,67,22,1,50,40,53,71,17
2016/11/6,11,61,20,2,42,29,45,64,15
2016/11/13,13,73,25,2,44,41,48,70,22
2016/11/20,14,82,20,3,52,40,49,76,23
2016/11/27,14,68,24,2,47,42,52,76,20
2016/12/4,9,64,32,2,40,46,47,73,21
2016/12/11,15,66,26,2,54,39,40,64,19
2016/12/18,12,65,26,5,37,40,43,58,22
2016/12/25,8,51,27,2,38,26,41,58,19
2017/1/1,8,59,34,2,46,40,49,69,24
2017/1/8,12,71,28,3,56,48,62,67,22
2017/1/15,9,71,28,4,49,43,42,62,26
2017/1/22,13,57,27,3,47,45,53,65,22
2017/1/29,12,63,25,3,48,45,53,64,19
2017/2/5,7,66,31,2,57,49,57,62,26
